agency,bureau,initial_url,initial_domain,url,domain,issue
Department of Commerce,National Oceanic and Atmospheric Administration,https://apps-pifsc.fisheries.noaa.gov,apps-pifsc.fisheries.noaa.gov,https://www.fisheries.noaa.gov/about/pacific-islands-fisheries-science-center,www.fisheries.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://apps-sefsc.fisheries.noaa.gov,apps-sefsc.fisheries.noaa.gov,https://www.fisheries.noaa.gov/about/southeast-fisheries-science-center,www.fisheries.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://apps.glerl.noaa.gov,apps.glerl.noaa.gov,https://www.glerl.noaa.gov/,www.glerl.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://blog-cms.marinedebris.noaa.gov,blog-cms.marinedebris.noaa.gov,https://marinedebris.noaa.gov/,marinedebris.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://blog-cms.response.restoration.noaa.gov,blog-cms.response.restoration.noaa.gov,https://marinedebris.noaa.gov/,marinedebris.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://cms.water.noaa.gov,cms.water.noaa.gov,https://sso.noaa.gov/openam/XUI/?realm=/noaa-online&spEntityID=urn%3Aamazon%3Acognito%3Asp%3Aus-east-1_0hCbjr8bP&goto=https%3A%2F%2Fsso.noaa.gov%3A443%2Fopenam%2Fsaml2%2Fcontinue%2FmetaAlias%2Fnoaa-online%2Fidp%3FsecondVisitUrl%3D%2Fopenam%2FSSORedirect%2FmetaAlias%2Fnoaa-online%2Fidp%3FReqID%253D_21111ae9-5abc-4004-8382-5f5d11d4593b&AMAuthCookie=&authIndexType=service&authIndexValue=cac-meta-tree#/,sso.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://cmsdrp.orr.noaa.gov,cmsdrp.orr.noaa.gov,https://sso.orr.noaa.gov/realms/ORR/protocol/saml?SAMLRequest=jZLNbsIwEIRfJfI9MeE3WIAUEiIh0RaFtodeKsssxVJsp16Htm9fJ4i2XFBPltY7u%2FONdoZcVTVLG3fUJbw3gC74VJVG1n3MSWM1MxwlMs0VIHOC7dK7DetHPVZb44wwFfkjua3giGCdNJoE63xOXsfjaZEWy3ySZfFwVQxWRZKMBv3pZBjn03S1JMEzWPT9c%2BLlXoTYwFqj49r5Uq8%2FCntJGCeP8YCNRqyfvJAg9wxSc9epjs7VyChFNJGxNtKG8%2BjNnKgFXimkD2VJLxi09U%2BCzGiEdvwtEHFuYqKx1r%2BhVHUlhXQkKIwV0OU5JwdeIbSutx5cnuCnkl5yaJc1CuwO7EkKeCo3v56Fwr2tr20rqCqjaW3QlYB164IsZq1x1mVjF%2F9QK3B8zx2f0b%2FC2fkU7j3rOt8aj%2FPVwih%2BI4o4iruK3IeHrpU1GmsQ8iBh7zH9uo%2FMR%2B08urMNELo4L70%2BucU3&RelayState=https%3A%2F%2Fcmsdrp.orr.noaa.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=aS37ykB4YCyketNhFN%2B9d2NAWK9SIAvl1ffDS3apl90zlhkFARpgUCFKDV4NLp1efbdM9kiZD%2FZSNqUvHaQ1yewlDPIiC5vkVHFYpWQXbO4RPcdOoeBTJwY1y%2FnQFVe4okDJyL8LElZgMu2GUj3oi%2BnBMcZt8JbzW6RusWmF4ncaNQNSCkLzuuhuuEJwjdyWB8JF7dQpwaJ1oRR1HYdyr0Z2koLsdPMP3dd3SlUYrTxc4xsuBLjRbLwCyqAc2X%2BaDKBr4tBaNdQ4jCY5XZyCBuM3iKV9ysfQ420ye9H9DFEtrKKXj6sPcuXhE4d%2BkEzPsFfZP4TVeO%2BEdK8kR5T7qw%3D%3D,sso.orr.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://cmsrr.orr.noaa.gov,cmsrr.orr.noaa.gov,https://sso.orr.noaa.gov/realms/ORR/protocol/saml?SAMLRequest=hZLNbsIwEIRfJfKdOAklFItECgEkJPqj0PbQS2WZpViK7dTr0Pbt6wTRwoWeLK13ducb7RS5qhtWtG6vK%2FhoAV3wpWqNrP%2FISGs1MxwlMs0VIHOCbYq7NUvCiDXWOCNMTc4k1xUcEayTRpNgNc%2FIWzobjst0MRlFcRIPZ5N4lJRFMkvSZblMbxYpCV7Aou%2FPiJd7EWILK42Oa%2BdLUTIaRLeDJHqKYjYcsWT8SoK5Z5Cau161d65BRimiCY21oTach%2B%2FmQC3wWiF9qCp6wqCdfxKURiN046%2BBiGMTE621%2Fh1I1dRSSEeCpbEC%2BjwzsuM1Quf60YPLA%2FxWilMO3bJWgd2APUgBz9X6z7NQ6B1fuFZQ10bTxqCrAJvOBMmnnW%2FWR2Pz%2F8UKHN9yx6f0XDc9HsK9J13NH42H%2Be5QFL8SRBzGfUVuB7u%2BlbUaGxByJ2HrIf26z9IH7Ty4sy0Qmh%2BXXh5c%2FgM%3D&RelayState=https%3A%2F%2Fcmsrr.orr.noaa.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=ZalOgXmzjSnPnGLgWMQ3Jb5RJTozwk2WhOnTe9Xz9nYXu2YGf8owr3I3PJ2Djrxasc7u1zWzlAR%2B8z9GSP6D%2FR9%2Bn7w5NAMhtgejf6WQkK2cvXBXX4QpRmnBwGABZPAww02EB%2Bd4RrAgpe8Dvd4Jg6p%2Bw7UlDYExImZf8Ar25%2F%2F27nFvFLdDPkcXpwzzRPt8IYmdvOnnmUCjbV6ibTYmwVl7QTT2NMzO9bsLY2RUuVs%2FeO4NGV%2BmlCz72KwDPcFjSVZ%2B0G1hBzLUouRcEnE3IxfboJGdNLJUO%2FpmdFZAazQTy3OCzJnnrCMZM%2Fr75Vpuj0rfsPSwNnIX7SkvHsmaAA%3D%3D,sso.orr.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://coastwatch.chesapeakebay.noaa.gov,coastwatch.chesapeakebay.noaa.gov,https://eastcoast.coastwatch.noaa.gov/,eastcoast.coastwatch.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://coral.aoml.noaa.gov,coral.aoml.noaa.gov,https://www.aoml.noaa.gov/coral-reef-ecosystems/,www.aoml.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://eores.nesdis-hq.noaa.gov,eores.nesdis-hq.noaa.gov,https://sso.noaa.gov/openam/XUI/?realm=/noaa-online&spEntityID=https%3A%2F%2Feores.nesdis-hq.noaa.gov&goto=https%3A%2F%2Fsso.noaa.gov%3A443%2Fopenam%2Fsaml2%2Fcontinue%2FmetaAlias%2Fnoaa-online%2Fidp%3FsecondVisitUrl%3D%2Fopenam%2FSSORedirect%2FmetaAlias%2Fnoaa-online%2Fidp%3FReqID%253D_6A397CF81792A9225D56A03698817315&AMAuthCookie=&authIndexType=service&authIndexValue=cac-meta-tree#/,sso.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://forecast.weather.gov,forecast.weather.gov,https://www.weather.gov/,www.weather.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://foss.nmfs.noaa.gov,foss.nmfs.noaa.gov,https://www.fisheries.noaa.gov/foss/f?p=215,www.fisheries.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://ivos.ndbc.noaa.gov,ivos.ndbc.noaa.gov,,,ssl
Department of Commerce,National Oceanic and Atmospheric Administration,https://marine.weather.gov,marine.weather.gov,https://www.weather.gov/,www.weather.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://marinedebris-cms.orr.noaa.gov,marinedebris-cms.orr.noaa.gov,https://marinedebris.noaa.gov/,marinedebris.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://ngdc.noaa.gov,ngdc.noaa.gov,https://www.ncei.noaa.gov/,www.ncei.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://nrc.noaa.gov,nrc.noaa.gov,https://nrc.noaa.gov/,nrc.noaa.gov,www-required
Department of Commerce,National Oceanic and Atmospheric Administration,https://om.cmdl.noaa.gov,om.cmdl.noaa.gov,https://gml.noaa.gov/ccgg/,gml.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://osmc.noaa.gov,osmc.noaa.gov,https://osmc.noaa.gov/,osmc.noaa.gov,www-required
Department of Commerce,National Oceanic and Atmospheric Administration,https://portal.diver.orr.noaa.gov,portal.diver.orr.noaa.gov,https://login.diver.orr.noaa.gov/realms/DIVER/protocol/openid-connect/auth?response_type=code&client_id=portal&redirect_uri=https%3A%2F%2Fportal.diver.orr.noaa.gov%2Fc%2Fportal%2Flogin&scope=profile+openid&state=m8NyiPm5ZQ5TEMLQc1Ils92xfXdV1kImwJ8edKttmfY&nonce=xQxRGH7oMsbcLZ14FDq2yB38vaVztjHRVET-02UV5Z8,login.diver.orr.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://preview-forecast.weather.gov,preview-forecast.weather.gov,https://preview.weather.gov/,preview.weather.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://prod-01-asg-www-climate.woc.noaa.gov,prod-01-asg-www-climate.woc.noaa.gov,https://www.noaa.gov/climate,www.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://secure.training.weather.gov,secure.training.weather.gov,https://sso.noaa.gov/openam/XUI/?realm=/noaa-online&spEntityID=urn%3Asecure.training.weather.gov&goto=https%3A%2F%2Fsso.noaa.gov%3A443%2Fopenam%2Fsaml2%2Fcontinue%2FmetaAlias%2Fnoaa-online%2Fidp%3FsecondVisitUrl%3D%2Fopenam%2FSSORedirect%2FmetaAlias%2Fnoaa-online%2Fidp%3FReqID%253D_89D4348836EB94025BF5EA24A05005D9&AMAuthCookie=&authIndexType=service&authIndexValue=cac-meta-tree#/,sso.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://sift.pmel.noaa.gov,sift.pmel.noaa.gov,https://nctr.pmel.noaa.gov/,nctr.pmel.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://ssd.noaa.gov,ssd.noaa.gov,https://www.ospo.noaa.gov/,www.ospo.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://st.nmfs.noaa.gov,st.nmfs.noaa.gov,https://www.fisheries.noaa.gov/about/office-science-and-technology,www.fisheries.noaa.gov,suspected meta redirect
Department of Commerce,National Oceanic and Atmospheric Administration,https://vhs.services.nesdis.noaa.gov,vhs.services.nesdis.noaa.gov,,,ssl
Department of Commerce,National Technical Information Service,https://search.taxmap.ntis.gov,search.taxmap.ntis.gov,,,ssl
Department of Commerce,NOAA Coastal Services Center,https://marinecadastre.gov,marinecadastre.gov,https://hub.marinecadastre.gov/,hub.marinecadastre.gov,suspected meta redirect
Department of Commerce,NWS/OPS33,https://climate.gov,climate.gov,https://www.noaa.gov/climate,www.noaa.gov,suspected meta redirect
Department of Commerce,NWS/OPS33,https://content-drupal.climate.gov,content-drupal.climate.gov,https://www.noaa.gov/climate,www.noaa.gov,suspected meta redirect
Department of Commerce,Office of the Chief Information Officer,https://broadbandusa.ntia.doc.gov,broadbandusa.ntia.doc.gov,https://broadbandusa.ntia.gov/,broadbandusa.ntia.gov,suspected meta redirect
Department of Commerce,Office of the Chief Information Officer,https://ntia.doc.gov,ntia.doc.gov,https://www.ntia.gov/,www.ntia.gov,suspected meta redirect
Department of Commerce,Office of the Chief Information Officer,https://pvt.doc.gov,pvt.doc.gov,,,ssl
Department of Commerce,USPTO,https://foiadocuments.uspto.gov,foiadocuments.uspto.gov,https://www.uspto.gov/about-us/electronic-freedom-information-act-e-foia,www.uspto.gov,suspected meta redirect
Department of Commerce,USPTO,https://ipassessment.uspto.gov,ipassessment.uspto.gov,,,ssl
Department of Commerce,USPTO,https://patentsgazette.uspto.gov,patentsgazette.uspto.gov,https://www.uspto.gov/learning-and-resources/official-gazette/official-gazette-patents,www.uspto.gov,suspected meta redirect
Department of Homeland Security,Federal Emergency Management Agency,https://amptk.preptoolkit.fema.gov,amptk.preptoolkit.fema.gov,,,ssl
Department of Homeland Security,Federal Emergency Management Agency,https://community.fema.gov,community.fema.gov,,,ssl
Department of Homeland Security,Federal Emergency Management Agency,https://edit.fema.gov,edit.fema.gov,https://www.fema.gov/,www.fema.gov,suspected meta redirect
Department of Homeland Security,Federal Emergency Management Agency,https://nfipservices.floodsmart.gov,nfipservices.floodsmart.gov,https://agents.floodsmart.gov/,agents.floodsmart.gov,suspected meta redirect
Department of Homeland Security,Federal Emergency Management Agency,https://testint.fema.gov,testint.fema.gov,https://dhsauthportal.dhs.gov/app/dhsauthportal_wcmaaswcmakamaieaapilot_1/exk3dhpevtlol5KR74h7/sso/saml?SAMLRequest=fVLLTsMwEPyVyPfESUv6sNpKpWmliocQIA5cqpW7JRaObbxOgb%2FHSQUqB7hY8uyMd2bXM4JGO7FsQ23u8a1FCslHow2JvjBnrTfCAikSBhokEaR4WN5ci0GWC%2BdtsNJqdib5XwFE6IOyhiXbas52m3E%2BXRXlcJOPisvBtFpP1tUor1ajy3K5mqxLljyhp8ifsyiPIqIWt4YCmBChfFCm%2BSQtJo%2FFUORjcTF9ZkkVMygDoVfVITgSnO9rgpjRWR9AZ%2FGWvdgjB%2Bd%2BV3bvsgGg7nyFBhQCOKVt2BUcP16H%2B9rhMWiry6v78UU95kSWd6lZsrFeYj%2FGOTuAJuzM3sW86ojfyGLWcUUfwi%2FOrKWIlHa1TNsXZaK37NQ%2FBSmRKJO26ftwctwjOWsIZ%2Fz8tdlpkbdx5NvqzmolPztPDYS%2FN1JkRY%2BofXroqaI15FCqg8I9S5Za2%2FeVRwg%2FCfji1PX3j1l8AQ%3D%3D&RelayState=8897711740285939568&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=j3vj3cOrK1g7OgBe3WIDA8D0JJE8CH32tOH53tfHkBqBJAwK%2F8Hbuh%2Fbyk%2Fcg9F86HxagbvaqgUg%2B8AH17AkgY3PKLq4oMs42g2Iww81UEVlPS%2BgkOMh9SW%2F%2BdQFvQm0%2BjmYdu%2BryzoAz2TY%2FfDRmGnTT%2Bj7B%2BmKfVmAXjW%2BObbr9jSG%2FW3eCxL%2F4y3nzTbWo12Rljrfm8K9zbKYGjzSztOCF03sL5HGWUhfjbwBYZNvgbxvW8oYnvVZ%2FKfaegJZJuonvXAGYQLL%2B%2BYRLRPog4fROEEebVAOW10brsAQj3GLSVWq7YFk%2FqrMiMya0iwteLF8kaGqOYAuWw5TDKZYJQ%3D%3D,dhsauthportal.dhs.gov,suspected meta redirect
Department of Homeland Security,Headquarters,https://ace.cbp.dhs.gov,ace.cbp.dhs.gov,https://ace.cbp.gov/s/login/?startURL=%2Fidp%2Flogin%3Fapp%3D0spt0000000TN3k%26RelayState%3Duuid6352bc86-2d11-4c53-84cc-b67cb5c0f10a%26binding%3DHttpPost%26inresponseto%3DFIMREQ_c5cb623e-0198-1739-8903-abdffa8c4e9f,ace.cbp.gov,suspected meta redirect
Department of Homeland Security,Headquarters,https://crossfeed.cyber.dhs.gov,crossfeed.cyber.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://edit.dhs.gov,edit.dhs.gov,https://www.dhs.gov/,www.dhs.gov,suspected meta redirect
Department of Homeland Security,Headquarters,https://emailtest.tsa.dhs.gov,emailtest.tsa.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://isccompliance.atlas-ext.cisa.dhs.gov,isccompliance.atlas-ext.cisa.dhs.gov,https://login.access.cisa.gov/app/cisa-partner_isccsmcte_1/exkgfcypaoT9BmIUf4h7/sso/saml,login.access.cisa.gov,suspected meta redirect
Department of Homeland Security,Headquarters,https://myworkplace.dhs.gov,myworkplace.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://quickconnect.dhs.gov,quickconnect.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://search.dhs.gov,search.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://sso.tsa.dhs.gov,sso.tsa.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://topsso.tsa.dhs.gov,topsso.tsa.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://trade.cbp.dhs.gov,trade.cbp.dhs.gov,https://ace.cbp.gov/s/login/?startURL=%2Fsetup%2Fsecur%2FRemoteAccessAuthorizationPage.apexp%3Fsource%3DCAAAAZjKLw5XMDAwMDAwMDAwMDAwMDAwAAABACfACLHIvNQakE2gxeXz4tCw9laZFdY5qBf3QhHGA-7gJZfmbxdg38lzf3bOyVppxYGYLaAp44A2L668BApChGM6vRRVZpkGtqD59AiuaAmLoleA2GA0eGBWthhmIdv7_avDNicQe21-YGmAP_DFxx6W89246zA4TwaoVGXNmUSjvoaUECmrzBhhm_ePz6UoLB1HoRhEmW51QgppsEVw0YsaPV3LNtp89cY_p68zeUP47LTaq-UmyUkCyEdrhq_RRtnCCOdk6C785aU7brSxyaIXL5kpnSPrEJ_ZEltsFLauX73iQL7hBtwYlMidh3D9lT3S44rrDi0wLhvxOTLKlzPY9NMb4l3_kesbnF9DFp_grj_KEwr5-iXwADHhjQZ19nQlzRTckZiT4IC7Tgsbq_U3eAwYl13kwxV6Tcp5FF580XlswTX_jYeFoPBYr9hUNfheo9OV4jtM1Olpxg5lc11avQTTg-ceQo2m-0Z63Qa2xOr9k8oDo16j2FdINn019EcrCVYTWpU36jFnVoAOXYVtr-kecKAwrBCPNX4urCJnFesNvpu00KGxtMSVil3NinAV0zMOBJhySeLS88YhAI1ttzndhuP95OQl_X1PCyh31hREHGcv8q_ec7BUpU1iIg3kCd-UFmZ10gHDi366PE-Up9ZRrpA8tTyflx6flJKU2DcDDKU04P4FPtF9fpxOLvMd9tq1jnBQoHrfyUIXIQYUjimatT5ZtR5NmRIdoDA4Mnz9d_Zqaz8e5jxiCiSpIjyMBSRyypb_leUy3bCBhWvPVGQ1C_BzXFcpmfGLLtmjhSqnMgp2WmIAa7ghUdMdQ3d_L4NVmtb0v99l45-tWR2zQ5whKePmrM0fbxgT9OgTGK8H1wViOUo_FiLh8cRlcPfDHliej6pudtFzyHvYtj34AFcZjP3ObPkb9z3APXGCd7HHnt0ULt3RuSY49N5Bi3YjAeHYPVQhCBhwzl_0SN8C5Wu25UJs5xn2VxyUlY-lOh2OaLJa550olNfFm-QozFf8hyw05-zEtwXz7u_dvb72Fpnj1EVGVEki3EtMI0DrVKb8R4y53fMPpmFTKoLsN3K8ZLbEVSYUEL6nG7qgu0FGYmLo_iYFIkB97wTAZeYD8B3a6Aa2lIxn9wbjHqbRkzKP6HUobAc4t3dCR5lV7uy_hWXhEmuPNUDj6pPBFZ66VdHbo2FHi2ZE1TbGSLulfNEaYyEeSD-IDQNWNLIuMRxsG2qnshSUcd-sWcnXbZv5OLGFmvwESLuwJIKwIzGG3fiYbADo8IJloSGh56VTtXQayJ4m4w7Uoa03J94EWkJauioklsr0TpNtU0H-TXNUZB6kuCew8G6AupYaFdLAcKnWZgvT4PmR5IZUwqvMbh3Hx-pdQRhQTsMBiE0c-apQOA%253D%253D,ace.cbp.gov,suspected meta redirect
Department of Homeland Security,Headquarters,https://ueadmin.dhs.gov,ueadmin.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://vpn.lgce.tsa.dhs.gov,vpn.lgce.tsa.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://workplace-cbp.dhs.gov,workplace-cbp.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://workplace-cis.dhs.gov,workplace-cis.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://workplace-hq.dhs.gov,workplace-hq.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://workplace-ice.dhs.gov,workplace-ice.dhs.gov,,,ssl
Department of Homeland Security,Headquarters,https://workplace-tsa.dhs.gov,workplace-tsa.dhs.gov,,,ssl
Department of Homeland Security,U.S. Customs and Border Protection,https://trade.cbp.gov,trade.cbp.gov,https://www.cbp.gov/trade,www.cbp.gov,suspected meta redirect
Department of Homeland Security,US-CERT,https://us-cert.gov,us-cert.gov,https://www.cisa.gov/,www.cisa.gov,suspected meta redirect
Department of Homeland Security,USCIS,https://everify.uscis.gov,everify.uscis.gov,https://idp.uscis.gov/,idp.uscis.gov,suspected meta redirect
Department of Homeland Security,USCIS,https://first.uscis.gov,first.uscis.gov,https://myaccount.uscis.gov/sign-in,myaccount.uscis.gov,suspected meta redirect
Department of Homeland Security,USCIS,https://search.e-verify.gov,search.e-verify.gov,,,ssl
Department of Homeland Security,USCIS,https://search.uscis.gov,search.uscis.gov,,,ssl
Department of Housing and Urban Development,Department of Housing and Urban Development,https://nationalhousinglocator.gov,nationalhousinglocator.gov,https://www.hud.gov/,www.hud.gov,www-forbidden
Department of Housing and Urban Development,Government National Mortgage Association,https://access.ginniemae.gov,access.ginniemae.gov,https://my.ginniemae.gov/webcenter/portal/public,my.ginniemae.gov,suspected meta redirect
Department of Housing and Urban Development,Government National Mortgage Association,https://access8.uat.ginniemae.gov,access8.uat.ginniemae.gov,https://my8.uat.ginniemae.gov/webcenter/portal/public,my8.uat.ginniemae.gov,suspected meta redirect
Department of Housing and Urban Development,Government National Mortgage Association,https://cms.ginniemae.gov,cms.ginniemae.gov,https://login.ginniemae.gov/app/sharepoint_onpremise/sso/wsfed/passive?wa=wsignin1.0&wtrealm=urn%3aokta%3asharepoint%3aexkge3pwlxLOXZpKr4h7&wctx=https%3a%2f%2fcms.ginniemae.gov%2f_layouts%2f15%2fAuthenticate.aspx%3fSource%3d%252F,login.ginniemae.gov,suspected meta redirect
Department of Housing and Urban Development,"U.S. Department of Housing and Urban Development, Office of Policy Development and Research",https://socds.huduser.gov,socds.huduser.gov,https://www.huduser.gov/portal/datasets/socds.html,www.huduser.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://acd-pub.gsfc.nasa.gov,acd-pub.gsfc.nasa.gov,https://acd-ext.gsfc.nasa.gov//,acd-ext.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://ael.gsfc.nasa.gov,ael.gsfc.nasa.gov,https://science.gsfc.nasa.gov/sci/notFound,science.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://aero.larc.nasa.gov,aero.larc.nasa.gov,https://www.nasa.gov/langley/aeronautics/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://ails.arc.nasa.gov,ails.arc.nasa.gov,https://www.nasa.gov/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://akama.arc.nasa.gov,akama.arc.nasa.gov,https://asrs.arc.nasa.gov/report/electronic.html,asrs.arc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://antwrp.gsfc.nasa.gov,antwrp.gsfc.nasa.gov,https://apod.nasa.gov/apod/astropix.html,apod.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://atrain.nasa.gov,atrain.nasa.gov,https://science.nasa.gov/mission/a-train/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://blogs.nasa.gov,blogs.nasa.gov,https://www.nasa.gov/blogs/,www.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://cce-signin.gsfc.nasa.gov,cce-signin.gsfc.nasa.gov,https://cce.nasa.gov/cce/index.htm,cce.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://cddis.gsfc.nasa.gov,cddis.gsfc.nasa.gov,https://cddis.nasa.gov/,cddis.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://cisto-news.gsfc.nasa.gov,cisto-news.gsfc.nasa.gov,https://science.gsfc.nasa.gov/cisto/pressreleases/,science.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://climate.nasa.gov,climate.nasa.gov,https://science.nasa.gov/climate-change/,science.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://cubesats.gsfc.nasa.gov,cubesats.gsfc.nasa.gov,https://science.gsfc.nasa.gov/attic/cubesats.gsfc.nasa.gov/,science.gsfc.nasa.gov,suspected meta redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,https://deepspace.jpl.nasa.gov,deepspace.jpl.nasa.gov,https://www.nasa.gov/directorates/somd/space-communications-navigation-program/what-is-the-deep-space-network/,www.nasa.gov,suspected meta redirect
